#Time	 Roll 	 Pitch 	 Yaw 	 Thrust
1399579604219996474	1520	1516	1926	1105
1399579604320275838	1520	1516	1926	1105
1399579604420428766	1520	1516	1926	1105
1399579604520644801	1520	1516	1926	1105
1399579604620873632	1520	1516	1926	1105
1399579604721119830	1520	1516	1926	1105
1399579604821355416	1520	1516	1926	1105
1399579604921599273	1520	1516	1926	1105
1399579605021883523	1520	1516	1926	1105
1399579605122126778	1520	1516	1926	1105
1399579605222381980	1520	1516	1926	1105
1399579605322686804	1520	1516	1926	1105
1399579605422920414	1520	1516	1926	1105
1399579605523136750	1520	1516	1926	1105
1399579605623380506	1520	1516	1926	1105
1399579605723623713	1520	1516	1926	1105
1399579605823864853	1520	1516	1926	1105
1399579605924103998	1520	1516	1926	1105
1399579606024416948	1520	1516	1926	1105
1399579606124665482	1520	1516	1926	1105
1399579606224918578	1520	1516	1926	1105
1399579606325116353	1520	1516	1926	1105
1399579606425323114	1520	1516	1926	1105
1399579606525578727	1520	1516	1926	1105
1399579606625822322	1520	1516	1926	1105
1399579606726062634	1520	1516	1926	1105
1399579606826315360	1520	1516	1926	1105
1399579606926554014	1520	1516	1926	1105
1399579607026803673	1520	1516	1926	1105
1399579607127044645	1520	1516	1926	1105
1399579607227274510	1520	1516	1513	1105
1399579612214619718	1525	1525	1510	1378
1399579612234593384	1521	1524	1510	1378
1399579612249595374	1523	1525	1510	1378
1399579612264658710	1521	1527	1510	1378
1399579612284640910	1522	1522	1510	1378
1399579612299686227	1519	1523	1510	1378
1399579612314613313	1523	1523	1510	1380
1399579612329584242	1525	1523	1510	1380
1399579612344609958	1522	1523	1510	1380
1399579612369654638	1514	1528	1510	1380
1399579612379602011	1517	1527	1510	1380
1399579612394576130	1520	1521	1510	1380
1399579612414635283	1522	1526	1510	1382
1399579612434626379	1515	1529	1510	1382
1399579612449650388	1523	1525	1510	1383
1399579612464722725	1520	1526	1510	1382
1399579612484668516	1518	1532	1510	1382
1399579612504677390	1521	1524	1510	1434
1399579612519645062	1523	1525	1510	1385
1399579612539588668	1520	1527	1510	1385
1399579612554640785	1520	1529	1510	1384
1399579612574537639	1519	1527	1510	1384
1399579612589609855	1518	1526	1510	1384
1399579612614642641	1521	1523	1510	1434
1399579612634612651	1522	1525	1510	1386
1399579612644607252	1517	1524	1510	1385
1399579612664532031	1521	1526	1510	1386
1399579612679593029	1519	1528	1510	1386
1399579612694636813	1521	1526	1510	1386
1399579612719674775	1519	1526	1510	1388
1399579612739636110	1519	1525	1510	1388
1399579612754602019	1522	1520	1510	1388
1399579612769624237	1517	1525	1510	1389
1399579612789658200	1518	1517	1510	1388
1399579612804593704	1518	1523	1510	1435
1399579612824652117	1521	1515	1510	1392
1399579612854702584	1518	1516	1510	1392
1399579612874640022	1513	1519	1510	1392
1399579612894727282	1514	1520	1510	1391
1399579612904569280	1520	1522	1510	1435
1399579612924666866	1525	1521	1510	1393
1399579612939675219	1523	1524	1510	1392
1399579612954681559	1517	1532	1510	1391
1399579612984663631	1508	1512	1510	1392
1399579612999629658	1504	1518	1510	1391
1399579613014616989	1503	1521	1510	1392
1399579613034631086	1514	1525	1510	1391
1399579613049620267	1520	1520	1510	1391
1399579613064615791	1517	1516	1510	1392
1399579613079660414	1512	1511	1510	1392
1399579613094565521	1507	1509	1510	1392
1399579613114630376	1505	1510	1511	1394
1399579613139695637	1512	1528	1511	1394
1399579613164672694	1505	1507	1511	1397
1399579613184667623	1506	1502	1511	1397
1399579613204629352	1507	1518	1511	1436
1399579613219607734	1504	1516	1512	1398
1399579613239647713	1515	1515	1512	1398
1399579613254588998	1518	1519	1512	1398
1399579613279631107	1510	1518	1513	1399
1399579613304647667	1512	1520	1513	1436
1399579613324644638	1500	1513	1513	1402
1399579613349706680	1502	1515	1513	1401
1399579613364630133	1510	1518	1514	1402
1399579613384609424	1513	1509	1514	1402
1399579613399572195	1502	1508	1514	1403
1399579613414563703	1493	1511	1514	1404
1399579613429647332	1496	1518	1514	1403
1399579613449600004	1499	1534	1514	1402
1399579613464635388	1513	1532	1515	1403
1399579613484625055	1514	1525	1515	1403
1399579613499657872	1507	1516	1515	1403
1399579613514681530	1504	1515	1515	1406
1399579613534681132	1495	1502	1515	1407
1399579613549628647	1499	1503	1515	1407
1399579613564597831	1504	1505	1515	1407
1399579613579635919	1516	1502	1515	1406
1399579613604621498	1520	1512	1516	1438
1399579613619599881	1512	1510	1516	1407
1399579613639676458	1492	1522	1516	1407
1399579613654612469	1494	1513	1516	1407
1399579613669607196	1497	1516	1516	1407
1399579613689697086	1499	1525	1516	1406
1399579613704716117	1518	1526	1516	1439
1399579613724611974	1506	1530	1516	1407
1399579613739636063	1505	1530	1516	1407
1399579613754604898	1503	1533	1516	1408
