#Time	 Roll 	 Pitch 	 Yaw 	 Thrust
1399407576754439546	1520	1516	1926	1105
1399407576854736814	1520	1516	1926	1105
1399407576954983116	1520	1516	1926	1105
1399407577055298338	1520	1516	1926	1105
1399407577155518935	1520	1516	1926	1105
1399407577255772957	1520	1516	1926	1105
1399407577356014733	1520	1516	1926	1105
1399407577456246085	1520	1516	1513	1105
1399407583414799744	1506	1509	1514	1378
1399407583419804442	1506	1509	1514	1378
1399407583429833505	1506	1509	1514	1378
1399407583449890377	1506	1509	1514	1378
1399407583464818387	1506	1510	1514	1378
1399407583474797146	1506	1510	1514	1378
1399407583479772368	1507	1509	1514	1378
1399407583489801852	1506	1510	1514	1378
1399407583509822057	1507	1509	1514	1378
1399407583514746392	1506	1509	1514	1378
1399407583529881514	1507	1509	1514	1378
1399407583554939397	1507	1509	1514	1378
1399407583564800308	1506	1509	1514	1378
1399407583579767588	1506	1510	1514	1378
1399407583589805855	1506	1509	1514	1378
1399407583599805211	1506	1509	1514	1378
1399407583604798510	1507	1510	1514	1378
1399407583614827753	1506	1509	1514	1378
1399407583634870824	1506	1509	1514	1378
1399407583639808112	1506	1509	1514	1378
1399407583664828403	1507	1509	1514	1378
1399407583679790309	1507	1509	1514	1378
1399407583699832356	1506	1509	1514	1378
1399407583709812351	1505	1508	1514	1378
1399407583714834158	1506	1510	1514	1378
1399407583719759846	1506	1509	1514	1378
1399407583729811539	1507	1510	1514	1378
1399407583749890162	1506	1509	1514	1378
1399407583759845577	1506	1509	1514	1378
1399407583764809690	1505	1509	1514	1378
1399407583769758023	1506	1509	1514	1378
1399407583779796738	1505	1510	1514	1378
1399407583789781251	1505	1508	1514	1378
1399407583794807882	1505	1509	1514	1378
1399407583814797310	1505	1510	1514	1378
1399407583819833819	1505	1509	1514	1377
1399407583829760169	1506	1509	1514	1378
1399407583839807116	1506	1509	1514	1377
1399407583849782754	1505	1510	1514	1378
1399407583854808618	1506	1509	1514	1377
1399407583864826421	1507	1509	1514	1378
1399407583869755106	1506	1509	1514	1378
1399407583879807410	1507	1510	1514	1378
1399407583889844466	1506	1509	1514	1377
1399407583899838498	1507	1509	1514	1378
1399407583914867480	1506	1509	1514	1434
1399407583919817001	1506	1509	1514	1426
1399407583944870074	1506	1510	1514	1426
1399407583949819162	1506	1510	1514	1426
1399407583954945167	1507	1509	1514	1427
1399407583965102516	1505	1510	1514	1426
1399407583975086697	1507	1509	1514	1426
1399407583980034996	1505	1510	1514	1426
1399407583989914893	1506	1510	1514	1427
1399407584000011571	1504	1510	1514	1427
1399407584004926001	1506	1510	1514	1426
1399407584015103469	1503	1510	1514	1427
1399407584020003750	1505	1510	1514	1427
